URL,Label
"http://clickthru.online.com/Click?q=08-IFoQIRjFBen_n8Og3F-erCpGY99R""",Ham
http://www.irish-girl.com/home.php,Ham
http://www.iamsparticus.co.uk/,Ham
"http://clickthru.online.com/Click?q=4a-HcgUIPpcnTHdcorsxoLkkTKhn-yR""",Ham
http://www.53.com.bankingportal.id44153058.yoret.info/sbcbconfirm>,Phish
"http://ibanesto.hk/particulares/loginParticulares_files/tricolor.gif""",Phish
"http://clickthru.online.com/Click?q=d9-b7L_QpPwUkIdq6die23s1N87hJcR""",Ham
http://pomtiedom.com/log/,Ham
"http://clickthru.online.com/Click?q=d5-p-viQzL1adBCY2OHCu4jNix1DPuR""",Ham
http://www.diaweblog.org/,Ham
"http://www.lockergnome.com/images/ads/icon.outlook4team.1.gif""",Ham
http://dopeshow.org/index.php,Ham
http://www.zdnet.com/graphics/anchordesk/=,Ham
"http://24.1.233.198:81/signin.ebay.com/"">http://cgi.ebay.com/ws/eB=",Phish
"https://www.paypal.com/us/cgi-bin/webscr?cmd=_security-center""",Phish
http://tuxedo.org/~esr/bogofilter/bogofilter.html,Ham
http://nocturne.wintergale.org/,Ham
http://www.theregister.co.uk/content/6/26254.html,Ham
http://www.beastlychild.com/,Ham
http://www.e-dennis.net/,Ham
http://203.146.246.133=,Phish
"http://clickthru.online.com/Click?q=b9-WWcsQ-BazXxoBxSh8FdMkmoOwzlR""",Ham
"http://gserv-cnet.zdnet.com/clear/outbound.gif?APPID=2&EMID=25136487&NL=e433&ISSUE=2002-07-17""",Ham
"http://clickthru.online.com/Click?q=2e-eMTGIiK89wqCWxQktQ3DlPfP8N4R""",Ham
http://dunne.home.dhs.org/weblog/index.html,Ham
http://www.russianlegs.com/,Ham
"http://posteitaliane.it/img/ico/egramma_g.gif""",Phish
"http://dms-www1.netscape.com/N7/promo/images/spacer.gif""",Ham
"http://rds.yahoo.com/S=44831148:D1/CS=44831148/SS=44831166/SIG=11v8331g7/*http://E210196141201.ec-userreverse.dion.ne.jp:82/signin.ebay.com/reg.php"">http://cgi.ebay.com/ws/eBayISAPI.dll?ViewItem&amp;item=200023943812&amp;sspagename=ADME:B:AAQ:US:1</a></font></td>",Phish
"http://www.comics.com/images/comicsmail/top_left_email_comic.gif""",Ham
http://www.eskimo.com/~scs/cclass/notes/top.html,Ham
http://www.defcon.org/,Ham
http://use.perl.org/comments.pl?sid=02/07/19/038259,Ham
http://www.chase.com/ccpmweb/shared/document/bolDefault.js'></script>,Phish
http://www.redbrick.dcu.ie/~valen/public.asc,Ham
http://www.my-blog.com/,Ham
http://www.hackwatch.com/~kooltek,Ham
"http://online.wsj.com/article/0,,SB1028898681279625080,00.html",Ham
http://www.planetark.org/dailynewsstory.cfm/newsid/17318/story.htm,Ham
http://www.zannie.com/,Ham
http://pics.ebaystatic.c,Phish
"http://clickthru.online.com/Click?q=2e-eMTGIiK89w3bPx_ktQ3DlPfP8N4R""",Ham
"http://clickthru.online.com/Click?q=81-z1IaQ-KBrR-auEYpqfRO9R6BpKcR""",Ham
"http://rrcs-72-43-158-12.nyc.biz.rr.com:82/httpsiginin.ebay.com/reg.php"">bluebellvue</a>(",Phish
"http://clickthru.online.com/Click?q=83-U-BXQYJ7lckijvVtuoAABMMPZ9rR""",Ham
"https://www3.netbank.commbank.com.au/netbank/images/CBAlogo.gif""",Phish
http://www.crazytracy.com/blog/,Ham
http://www.sevitz.com/blogs/blog_thoughts.html,Ham
"http://cgi1.ebay.com/aw-cgi/eBayISAPI.dll?ReportEmailAbuseshow&amp;reporteruserid=princeofthe831&amp;reporteduserid=cme_radio_merchant&amp;emaildate=2007/10/02:12:33:57&amp;emailtype=0&amp;emailtext=My+name+is+Bill+Volkan+i+would+like+to+bid+on+you+item+at+eBay.i+would+like+to+know+how+much+it+will+cost+me+to+send+it+to+PA,USA+where+i+leave.+and+i+would+like+to+know+if+there+is+a+way+to+purchase+the+product+without+winning+on+a+bidding.%0D%0Athanks&amp;trackId=2501394254"">reporting",Phish
"http://clickthru.online.com/Click?q=11-l8riI2-4W8coppGX3VynhNBuCqlR""",Ham
http://images.paypal.com/en_US/i/scr/bg_clk.gif><IMG,Phish
"http://clickthru.online.com/Click?q=6f-3x79IOL3Y3z7Pua3RXvLF34ULXuR""",Ham
"http://clickthru.online.com/Click?q=f1-MtTuQpsFWuDnoI0H3XX8owMnercR""",Ham
"http://gserv-cnet.zdnet.com/clear/outbound.gif?APPID=2&EMID=25136482&NL=e426&ISSUE=2002-07-16""",Ham
"http://ns.alms.co.kr/.change/index.php?MfcISAPICommand=ChangeFPP""",Phish
http://mail.yahoo.com/config/login?/=,Phish
"https://a248.e.akamai.net/7/248/1856/90m/www.wellsfargo.com/img/business/homepage/ind_homelogo_gen.gif""",Phish
http://www.iki.fi/juri/blog/,Ham
http://www.e-church.com/,Ham
http://server.biemilac.c=,Phish
"http://clickthru.online.com/Click?q=25-inepIbdXN1Y19AGZTscR7jeQrFuR""",Ham
http://clickthru.online.com/Click?q=bf-JtRfQ8Zrg9xPaKu5w8PF_jEuwteR,Ham
"http://netmusiccountdown.com/news/article.php?id=1t40no""",Ham
"http://clickthru.online.com/Click?q=06-fP6uI481hKWl36omap_vCgSyiL4R""",Ham
"http://clickthru.online.com/Click?q=45-fNkJIKB680jDU6m-EDvznhjonlZR""",Ham
"http://www.gnometomes.com/tome/001826.html"">Home",Ham
http://click.wh5.com/redirect.php?c=8601&u=lXoyuP..CahrNet_0bkttg>,Ham
https://pages.ebay.com/education/spooftutorial</FONT></A>,Phish
http://www.53.com.wps.portal.secure.wer4r.biz/context.id>,Phish
"http://clickthru.online.com/Click?q=2f-hYaFIqnzAaETrfOP26D_8gaZjMZR""",Ham
https://listman.redhat.com/mailman/listinfo/exmh-workers,Ham
https://chaseonline.chase.com/echaseweb/segment/guest/c=,Phish
"http://clickthru.online.com/Click?q=e2-J1Dp-XyJ69zYJbNJ-NoBM4w159RR"">",Ham
http://www.mysteryphoto.com,Ham
"http://image.atdmt.com/ds/AAAVEUBIDUBD/ubid_logo.gif""",Ham
http://pics.ebaystatic.com/aw/pics/navbar/eBayLogoTM.gif><BR><BR>Dear,Phish
"http://www.cnet.com/i/sh/nl/top5.gif""",Ham
"http://interact-cid15284545.regions.com.mode.kg/ibsregions/cmserver/iform.cfm"">http://interact-cid15284545.regions.com/ibsregions/cmserver/iform.cfm</a></font></p>",Phish
http://www.Erumpent.com/spark,Ham
https://pages.ebay.co.uk/help/policies/privacy-policy.html</FONT></A><BR>User,Phish
"http://media.guardian.co.uk/city/story/0,7497,799283,00.html",Ham
"http://www.mywebattack.com/gnomeapp.php?id=104359"">Privacy",Ham
http://auctiondivas.net/,Ham
http://0xdd.0x6.0xf.0x8=,Phish
"http://clickthru.online.com/Click?q=05-gDULIG8WRwtnNHsfnODtxI8fiiPR""",Ham
"http://218.1822468/files/.www.paypal.com/"">https://www.paypal.com/us/securitytips</a><br></td></tr>",Phish
http://www.53.com.bankingporta=,Phish
"http://218.188.24.73/onlinebanking.bankofoklahoma.com/OnlineBanking/"">lin=",Phish
http://65.254.51.18/~alifiec/ws/aw-cgi/SignIn.html,Phish
http://clickthru.online.com/Click?q=ec-MHlXray63gw5uez9kqBAYENOGKW989RR'>Unsubscribe</A>&nbsp;|&nbsp;<a,Ham
http://mischiefmaker.com/fishbowl/,Ham
http://www.easterwood.org/hmmn/,Ham
http://clickthru.online.com/Click?q=3Dd5-p-viQzL2495R6oGHCu4=,Ham
http://disturbiosperturbados.blogspot.com/,Ham
http://www.amazon.com/exec/obidos/sign-in.html</A><BR><BR>and,Phish
"http://ak.buy.com/db_assets/ad_images/924/70006924.gif""",Ham
http://glitch.nu/,Ham
http://ummail4.unitedmedia.com:80/Click?q=3D47-ADxxIIZ=,Ham
http://www.unclebear.com/bkinsman,Ham
http://skyshadow.blogspot.com/,Ham
http://www.chron.com/cs/CDA/printstory.hts/metropolitan/1528019,Ham
http://joshjoshings.blogspot.com/,Ham
"http://clickthru.online.com/Click?q=78-d5asIdUDup7EEOR5vnMUN5xspoRR""",Ham
https://www.paypal.com/cgi-bin/webscr?cmd=_login-submit</FONT></A><BR><BR><BR><BR><FONT,Phish
"http://clickthru.online.com/Click?q=a1-AfVtQ-ZKIjbdzFlGkeHaXeD3gBlR""",Ham
"http://cgi1.ebay.com/aw-cgi/eBayISAPI.dll?ReportEmailAbuseshow&amp;reporteruserid=credit7&amp;reporteduserid=kcmarx341&amp;emaildate=2006/02/25:17:53:13&amp;emailtype=1&amp;emailtext=Typically+my+items+do+not+have+dustbags+and+are+pictured+with+them+if+they+do.%0D%0Athanks&amp;trackId=1962278273"">reporting",Phish
http://www.thewormbook.com/helmintholog,Ham
"http://www.mywebattack.com/gnomeapp.php?id=104511"">EraseTemp",Ham
http://pics.ebaystatic.com/aw/pics/buttons/b=,Phish
http://birch.diary-x.com/,Ham
http://www.50minutehour.net/debate/blog.htm,Ham
http://click.wh5.com/redirect.php?c=8544&u=lXoyuP..CahrNet_0bkttg>,Ham
http://www.tripewriting.org/tripe,Ham
"http://clickthru.online.com/Click?q=b4-aJlbQ6Z1uGcyfxkqJzDxDXozLCyR""",Ham
"http://clickthru.online.com/Click?q=dc-40zzQ0Lrt5wGQTSBz6gEwTinhlyR""",Ham
http://pages.ebay.com/help/contact_inline/index.html</A></FONT>,Phish
"http://clickthru.online.com/Click?q=4d--URsIKZDjxn-JUQdaB0S22bbKAZR""",Ham
"http://www.winxpnews.com/rd/rd.cfm?id=020709SE-Word_Excel_Patch&mid=9665862091709486""",Ham
http://radio.weblogs.com/0114162/,Ham
http://www.crackwhore.dk/redfern/,Ham
"http://dayfw.epokinc.com/~cvs/paypal.com/cgi-bin/index.php"">click",Phish
"http://clickthru.online.com/Click?q=07-HqCzI5rqvUaghmEiqzUbrvLkiDZR""",Ham
http://www.ntk.net/2002/08/23/dohfaith.gif,Ham
"http://0xa8.0xfe.0x1.0x23/Menu/eBayISAPI.dll"">Learn",Phish
http://pick-me.net/,Ham
"http://groups.msn.com/_passportredir.msnw?ppmprop=3Dhelp""><FONT",Ham
"http://bendigo-secureau.com/"">https://www.bendigobank.com.au/banking/</a>",Phish
"http://pics.ebaystatic.com/aw/pics/au/email/syiSessions/hdrRight_90x39.gif""",Phish
"http://pages.ebay.com/help/policies/user-agreement.html"">http://pages.ebay.com/help/policies/user-agreement.html</A></FONT></TD></TR></TBODY></TABLE></TD></TR></TBODY></TABLE></TD></TR></TBODY></TABLE>",Phish
"http://www.ebay.com/""",Phish
"http://clickthru.online.com/Click?q=5b-5LOwIBKDBhl1Y1bxCjjvDSwizzcR""",Ham
http://homepage.ntlworld.com/jgibbon/dlkface.gif,Ham
"http://clickthru.online.com/Click?q=c2-oXxLQUEk7X_ZoirgVnxXFZcIuInR""",Ham
https://www.paypalobjects.com/en_US/i/scr/p=,Phish
http://clickthru.online.com/Click?q=3D2b-2FVYINzw=,Ham
"http://clickthru.online.com/Click?q=b4-aJlbQ6Z1uG9wm-YqJzDxDXozLCdR""",Ham
http://subtle.org/se,Ham
http://clickthru.online.com/Click?q=9e-tWQoQtMQJGrFWgHHSCN0U7nQUD4R,Ham
"http://clickthru.online.com/Click?q=96-pjdWQtduMsDdkmnjZWSoS2P4Jm4R""",Ham
"http://0xD183C197/paypal/"">https://www.paypal.com/cgi-bin/webscr?cmd=login-run</a>",Phish
http://www.voznuestra.com/PoliticalWires/,Ham
"http://211.47.137.188:84/ws3/""",Phish
http://mpitou.monblogue.com/,Ham
"http://clickthru.online.com/Click?q=95-XdwrQvdJolMF9lor1yZeU_u_KnuR""",Ham
"http://clickthru.online.com/Click?q=71-GwdUIEZcfBlxdszqwuBXvl3NU2FR""",Ham
"http://220.93.211.108/manual/vhosts/signin.ebay.com/ws/ebayISPP.dll/SignIn/index.html?SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=http%3A%2F%2Fwww.ebay.com&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&favoritenav=&confirm=&ebxPageType=&existingEmail=&isCheckout=&migrateVisitor=""",Phish
http://www.comics.com=,Ham
"http://home.san.rr.com/pullz/image/powerseller_logo.jpg""",Phish
"http://online.wsj.com/page/0,,2_0861,00.html",Ham
http://www.fiveandtwenty.com/spike/,Ham
http://clickthru.online.com/Click?q=3D5c-BnjPIZ=,Ham
http://mharward1.blogspot.com/,Ham
"http://clickthru.online.com/Click?q=40-6Pp4Idn8DzxUeaceVXCHnpqL0wRR""",Ham
http://blogs.salon.com/0001019/categories/worldAffairsFromWozz/,Ham
"http://clickthru.online.com/Click?q=70-3vnJIdp6DGdVgExKns2asfI8Uk4R""",Ham
http://www.ubiety.org/tina/index.php,Ham
http://radio.weblogs.com/0100187/,Ham
"http://clickthru.online.com/Click?q=98-FTaOQ_za68Vn7dcCW5CH7esbKRiR""",Ham
"http://clickthru.online.com/Click?q=30-u8NEIRrWEtALI778IeOdSKzjX19R""",Ham
"http://gserv-cnet.zdnet.com/clear/outbound.gif?APPID=2&EMID=25136482&NL=e404-02&ISSUE=2002-07-11""",Ham
"http://session-3634315.nationalcity.com.kitrt.cn/corporate/onlineservices/TreasuryMgmt/"">http://session-3634315.nationalcity.com/corporate/onlineservices/TreasuryMgmt/</a></font></p>",Phish
http://www.theregister.co.uk/content/4/26211.html,Ham
http://www.geocaching.com/seek/cache_details.asp?ID=33217,Ham
http://sainteros.blogspot.com/,Ham
"http://cgi1.ebay.com/aw-cgi/ebayISAPI.dll?RedirectEnter&partner=25047&loc=http%3A%2F%2Fus.ebayobjects.com%2F2c%3B47586106%3B12593038%3Bl%3Fhttp://www.aol.com/redir.adp?_url=http://0x535c264e.arcnxx16.adsl-dhcp.tele.dk:82/cgi4-ebay/reg.php""",Phish
"https://www.paypalobjects.com/en_US/i/scr/pixel.gif""></p>",Phish
http://ourhidingplace.com/,Ham
"http://clickthru.online.com/Click?q=08-IFoQIRjFUrr_KLGg3F-erCpGY9iR""",Ham
http://www.paypal.com/cgi-bin/webscr?cmd=p/gen/restrictedaccounts.asp</a></FONT></P>,Phish
http://radio.weblogs.com/0108189/,Ham
http://www.theregister.co.uk/content/7/26255.html,Ham
http://www.leakingbrainfluid.com/,Ham
http://www.serve.com/search/,Ham
http://pages.ebay.com/help/policies/privacy-policy.html</F=,Phish
"http://www.handango.com/PlatformProductDetail.jsp?platformId=1&amp;productType=2&amp;sectionId=0&amp;productId=43483&amp;catalog=1&amp;siteId=159""",Ham
"http://clickthru.online.com/Click?q=d1-ulOzQpErnM1e6dv10-kl0aSxkZlR""",Ham
http://signin-eba-view=,Phish
http://www.fool.com/m.asp?i=562076,Ham
"http://blogs.salon.com/0001107/2002/07/30.html#a10"">FarrFeed</a>:",Ham
"http://212.241.195.44/ws/eBayISAPIdllSignInfavoritenav=2sid2=ruproduct=pp=co_partnerId=2ru=i1=ruparams=pageType=pa2=bshowgif=pa1=pUserId=errmsg=UsingSSL-runame-iteid=1/signin.htm""><font",Phish
http://www.suntrust.com.ibswebsuntrustu.cmserver.isapdl.hk/confirm.cfm>,Phish
"http://www.cnet.com/i/nl/dd_b.gif""",Ham
"http://www.mywebattack.com/gnomeapp.php?id=101536"">HotCrypt",Ham
http://www.fai.org/news_archives/civa/,Ham
http://pages.ebay.com/help/confidence/isgw=,Phish
http://www.funkrawk.com/blog,Ham
http://www.hill-kleerup.org/blog/thursday/,Ham
"http://clickthru.online.com/Click?q=35-d6JTIbIzY4EelvpKNXLTSyPWc3uR""",Ham
"http://clickthru.online.com/Click?q=e1-6RvNQxk2WvmDOAlPhsYK3Awi9qlR""",Ham
"https://www.paypal.com/cgi-bin/webscr?cmd=_login-run""",Phish
http://images.paypal.com/en_US/i/logo/emai=,Phish
http://www.theregister.co.uk/content/7/26282.html,Ham
"http://www.imakenews.com/eletra/mod_input_proc.cfm?mod_name=tell_friend_form&XXDESXXuser=mediaunspun&XXDESXXthanks=Thank%20You%2E&XXDESXXsubject=Check%20this%20out%3A%20%5B%5Btitle%5D%5D&XXDESXXheading=&XXDESXXbackto=http://newsletter.mediaunspun.com/index000020868.cfm&XXDESXXissue_id=20868&XXDESXXtitle=Media%20Unspun""",Ham
http://freshrpms.net/,Ham
https://rhn.redhat.com/network/systemlist/system_list.pxt,Ham
"http://clickthru.online.com/Click?q=e5-9ZpOrvyBltH3wCoY0KdxohT89DVvh9RR"">Unsubscribe</A>&nbsp;|",Ham
http://www.heldincontempt.com/,Ham
http://www.ability-x.com/,Ham
http://blogs.it/0100138/,Ham
http://www.wrox.com/ACON7.asp?art_type=2&id=804&tid026,Ham
http://www.laughaga.com/files/redirect.htm=,Phish
"http://clickthru.online.com/Click?q=cb-CjRIQJsr-vmTnIHyXYHRf_uaHkrR""",Ham
http://mbia.blogspot.com/,Ham
"http://news.cnet.com/i/ne/bb/2002/07/0717_jobs1.jpg""",Ham
https://online.wellsfargo.com<WBR>/signon?LOB=CONS</a><br>,Phish
http://www.travcam.com/weblog/blogger.htm,Ham
"http://www.lockergnome.com/changesub.html"">subscription",Ham
"http://clickthru.online.com/Click?q=8a-3y3dQXndGB5T02BO3Nt-tKChBwnR""",Ham
"http://clickthru.online.com/Click?q=bc-zkPJQ6Bdh4GjkchmobF8XEDxwcdR""",Ham
"http://dve.digicallme.com/pma/.cgi-bin/_temp/%20/php/""><strong>Resolution",Phish
http://www.smallestspace.com/green/,Ham
"http://www.paypal.restoreaccessrv.com/us/webscr.php?cmd=LogIn""",Phish
"http://gserv-cnet.zdnet.com/clear/outbound.gif?APPID=2&EMID=25136487&NL=e442&ISSUE=2002-07-17""",Ham
"http://feedback.ebay.com/ws/eBayISAPI.dll?ViewFeedback&amp;userid=pforrester&amp;sspagename=ADME:B:AAQ:US:2""",Phish
http://www.zdnet.com/graphics/=,Ham
http://www&#46;buy4now&#46;ie/mailshot/email/images/header_members=,Ham
"http://clickthru.online.com/Click?q=e9-gdzpQxVzOsNdL8fTRnU3P83P5XlR""",Ham
http://freshmeat.net/users/glub/),Ham
"http://www.kbAlertz.com/redir.aspx?kbnumber=Q241210"">Q241210",Ham
http://use.perl.org/comments.pl?sid=02/08/08/1923211,Ham
http://PlanetU_International_News.blogspot.com/,Ham
http://pics.ebaystatic.c=,Phish
http://seattletimes.nwsource.com/html/businesstechnology/134511508_linux12.html,Ham
"http://pages.ebay.com/safetycentre""",Phish
"http://g.msn.com/2GRENUS/2_8085_04""><FONT",Ham
http://freshmeat.net/projects/openrct/,Ham
"http://61.183.17.86/icons/.a/amazon/index.html"">",Phish
http://radio.weblogs.com/0105058/,Ham
http://www.fool.com/m.asp?i=690072,Ham
"http://clickthru.online.com/Click?q=4f-Iar4IIU81vTsSjz8g-rrsLKFK0uR""",Ham
"http://219.240.142.59:8081/clickhere.gif""",Phish
http://www.fool.com/news/Take/2002/mft/mft02090903.htm,Ham
http://www.google.com/url?q=3Dhttp://211.94.240.2=,Phish
http://www.theregister.co.uk/content/4/26126.html,Ham
http://www.theregister.co.uk/content/55/26255.html,Ham
http://www.jacquelinestallone.com/reportsDocs/rumpology.html,Ham
http://trmk.org/~adam/blog,Ham
"http://clickthru.online.com/Click?q=c2-oXxLQUEkRhXPo4sgVnxXFZcIuInR""",Ham
"https://secureinclude.ebaystatic.com/js/e491/us/ebaybase_e4912us.js"">",Phish
http://www.shmoozenet.com/yudel/categories/yudelSCoolWebResources/,Ham
http://israeltruth.blogspot.com/,Ham
http://www.gamersnook.com/blog,Ham
http://www.spamassassin.org/>,Ham
"http://www.macromedia.com/shockwave/download/index.cgi?P1_Prod_Version=ShockwaveFlash""></object><br>",Ham
http://www.nytimes.com/2002/08/07/books/07PEAR.html,Ham
"http://clickthru.online.com/Click?q=f4-Y-XEQ0skaAWGlKguUJ5QddfWmTdR""",Ham
"http://clickthru.online.com/Click?q=ba-m-45QXpKFQ7rXYfxhOmI_uIUEksR""",Ham
http://route15.org/log,Ham
http://www.bloggingnetwork.com/Blogs/Blog.aspx/QuestForPerfectGaySex/,Ham
http://pics.ebaystatic.com/aw/pics/servicesOverhaul/idVerify/FlexingIDVerify_1x75.gif,Phish
http://www.explodingcigar.com/,Ham
"http://www.paypalobjects.com/en_US/i/header/t1Hdr_hpGraphic_563x115.jpg""",Phish
http://2=,Phish
http://nikkiesq.blogspot.com/,Ham
"http://www.msnbc.com/news/792491.asp"">http://www.msnbc.com/news/792491.asp</A>",Ham
"http://email1.paypal.com/u.d?FFXZ1JJJcUE29sAr=781""><img",Phish
"http://lists.theserverside.com/t/12337/850395/220/181/"">Click",Ham
http://endeavors.com,Ham
http://freshmeat.net/projects/nntpobjects/,Ham
"http://clickthru.online.com/Click?q=0b-0NN-zBQ8MFn_y6Q_ftSpRM8eiX4jGsRR"">Unsubscribe</A>&nbsp;|&nbsp;",Ham
"http://roggemann.web101.de/kik/components/com_rsgallery/online/agent/BankofAmericaOnlineID/cgi-bin/sso.login.controller/SignIn""",Phish
http://www.gospacewaitress.com/,Ham
"http://lists.iturf.com/emails/images/06_28_02/tops.gif""",Ham
"http://moovitek.info/www.bankofamerica.com/index.html"">Contact",Phish
http://www.bigcheckfactory.com/cheese/,Ham
"http://feedback.ebay.com/ws/eBayISAPI.dll?ViewFeedback&amp;userid=bkroad2000""",Phish
"http://www.gruposantander.es/imagenes/tabla_esq_inf_izq.gif""",Phish
http://www.gaytvnetwork.com/mlight/blogger.html,Ham
http://radio.weblogs.com/0101015/,Ham
http://www.tribute.ca/all_actors/bios/1833.htm?newsletter=3Dnumbe=,Ham
"http://searchsecurity.techtarget.com/tip/1,289483,sid14_gci838215,00.html",Ham
"http://www.kbAlertz.com/redir.aspx?kbnumber=Q292108"">Q292108",Ham
http://www.alloutofangst.com/,Ham
http://www.securelyp=,Phish
https://secureinclude.ebaystatic.com/';,Phish
http://211.94.240.21/_us/SecureOnlineSSL128/wf/index.html?ref=3Dpd_irl_gw_=,Phish
"http://www.lockergnome.com/images/ads/bt468x60.gif""",Ham
"http://www.fool.com/m.asp?i=690011""",Ham
http://www.harpercollins.com/rd2/authortracker/authors/>,Ham
http://www.killtheweb.com/,Ham
http://www.siginin-ebay-co-u=,Phish
"http://www.lockergnome.com/submit.html"">Submit",Ham
"http://clickthru.online.com/Click?q=ef-04uYQmkHvc0l2HBqBxDVAmoBameR""",Ham
"http://210.115.167.91/icons/.x/signin.ebay.com.ws.ebayisapi.dl.signin.co.partnerid.2.puserid.siteid.0.pagetype.pa1.i1.bshowgi.usingssl.ru.http.3a.2f.2fwww.ebay.com.pp-pa2-errmsg/login.php""",Phish
http://radio.weblogs.com/0114174/,Ham
http://sourceforge.net/top/mostactive.php?type=week,Ham
http://clickthru.online.com/Click?q=3Dc8-2lPnQWOzdKSAi4xMKE-n=,Ham
"http://home.cnet.com/i/dp/dd_c.gif""",Ham
http://G-Blog.net/user/elitistme,Ham
http://www.signin-ebay-com-v=,Phish
http://freshmeat.net/users/hirabays/),Ham
"http://www.kpia.or.kr/images/.eBay/index.htm""",Phish
"http://www.bankofamerica.com/""",Phish
http://freshmeat.net/projects/gnocl/,Ham
"http://www.cyps.co.jp/manual/vhosts/.../eBayISAPI.dllSignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&p.html""",Phish
http://dalekeiger.com/,Ham
http://eliot.landrum.cx/,Ham
"http://clickthru.online.com/Click?q=b1-YjxJQ-0dzArQPJ0r9i_f_B0NLncR""",Ham
"http://www.lockergnome.com/lgstore/sunshop/index.php?action=item&id=68""><img",Ham
"http://www.cnn.com/2002/SHOWBIZ/News/08/13/bassspace.hollywood.ap/"">http://www.cnn.com/2002/SHOWBIZ/News/08/13/bassspace.hollywood.ap/</A>",Ham
http://www.net-hub.com/updates,Ham
"http://hotelsanddeals.com/icons/.paypal.com/cgi-bin/webscr/cmd_login/128bit_ssl-secure_account-verify/login.htm""",Phish
http://sandy.sovereignmagic.com/,Ham
http://WWW.onepotmeal.com/onewordmeal/,Ham
http://www.ebay.com</FONT></A>,Phish
http://ummail4.unitedmedia.com:80/Click?q=3D03=,Ham
http://pages.ebay.com/he=,Phish
"http://clickthru.online.com/Click?q=a5-DytH-gZ_S_fyQb1hzM8i1II7s9RR"">",Ham
"http://clickthru.online.com/Click?q=d8-XW73QWLWI7IwzgRmkSWreAgRDciR""",Ham
http://freshmeat.net/users/paobac/),Ham
http://radio.weblogs.com/0112946/categories/groove/,Ham
http://nl.com.com/servlet/url_login?email=sdfs@fsg.com'><img,Ham
"https://www.paypalobjects.com/en_US/i/email/email_napsterLogo_110x34.gif""",Phish
https://update.barclays.co.uk/olb/p/LoginMember.do</font></a></font></b></p>,Phish
"http://www.google.com/pagead/iclk?sa=l&ai=Br3ycNQz5Q-fXBJGSiQLU0eDSAueHkArnhtWZAu-FmQWgjlkQAxgFKAg4AEDKEUiFOVD-4r2f-P____8BoAGyqor_A8gBAZUCCapCCqkCxU7NLQH0sz4&num=5&adurl=http://3410000345:82/ebay.com/reg.php"">250026510836</a>)</font>",Phish
"http://clickthru.online.com/Click?q=91-EZnpQAzVcQE04a9Mzb-Byo4hJdlR""",Ham
http://clickthru.online.com/Click?q=3Def-04uYQmkHvcw52NIqBxD=,Ham
"http://clickthru.online.com/Click?q=cf-ebM-QLw1uw7pdXwJaylIO7r3fxZR""",Ham
"http://clickthru.online.com/Click?q=59-y53oIEnthMnewNYlpW-B_KMqztFR""",Ham
"http://signin.ebay.com/ws/eBayISAPI.dll?SignInMCAlert&ru=http://1040388040:82/ebay.com/reg.php""",Phish
http://www.bankofamerica.com.onlinebankingid5966935.ka5mon.biz/session.cgi>,Phish
"http://clickthru.online.com/Click?q=27-z9ZmIqI2G9eJMZsSkMRUVolYrBZR""",Ham
http://pages.ebay.com/help/policies/rfe-spam-non-ebay-sale.html,Phish
"http://clickthru.online.com/Click?q=98-FTaOQ_z4Y1hd7RcCW5CH7esbKRiR""",Ham
"http://images.paypal.com/images/pixel.gif""height=29",Phish
http://radio.weblogs.com/0109265/,Ham
http://dreams.abusable.net/,Ham
"http://clickthru.online.com/Click?q=fe-xkIgQwgwyCPGpumeE4rbg6amtI4R""",Ham
"http://clickthru.online.com/Click?q=bb-yT94QYZB7wYRFZ_RaT-Dc13yE_rR""",Ham
"http://clickthru.online.com/Click?q=b7-FOgPQ8Jxs5lf2IJ0NpbnpTbdL3eR""",Ham
"http://clickthru.online.com/Click?q=35-d6JTIbIziyEs2vxKNXLTSyPWc3PR""",Ham
http://radio.weblogs.com/0107677/categories/wirelessAndBroadband/,Ham
"http://interactsession-559345.regions.com.protk.cn/ibsregions/cmserver/iform.cfm"">http://interactsession-559345.regions.com/ibsregions/cmserver/iform.cfm</a></font></p>",Phish
http://www.luvs.org/,Ham
http://www.lifetimetv.com/reallife/health/features/drug_free.html,Ham
"http://www.winxpnews.com/rd/rd.cfm?id=020709UP-HIS_Modem&mid=9665862091709486""",Ham
"http://www.cbsnews.com/stories/2002/05/23/print/main509976.shtml"">Historian",Ham
http://cgi4.ebay.com/ws1/eBay=,Phish
"http://clickthru.online.com/Click?q=fb-aWErQkgq8DfIcxXoFokcTbTDoVrR""",Ham
http://www.bansheestudios.net/blog/,Ham
"http://common-secureau.com/""><img",Phish
http://radio.weblogs.com/0110004/categories/criminalsportsNfl/,Ham
http://radio.weblogs.com/0109707/,Ham
"http://www.handango.com/PlatformProductDetail.jsp?platformId=1&amp;productType=2&amp;sectionId=0&amp;productId=43448&amp;catalog=1&amp;siteId=159""",Ham
https://www.paypal.com/us/securitytips</span><br><img,Phish
"http://clickthru.online.com/Click?q=b9-WWcsQ-BazXmeBp7h8FdMkmoOwzcR""",Ham
http://www.53.com.wps.portal.secure.brillerex.info/context.id>,Phish
http://www.openssl.org,Ham
